date,spx,vix,vix3m
2010-11-16,1178.3399658203125,22.579999923706055,24.079999923706055
2010-11-17,1178.5899658203125,21.760000228881836,23.829999923706055
2010-11-18,1196.68994140625,18.75,22.43000030517578
2010-11-19,1199.72998046875,18.040000915527344,21.399999618530273
2010-11-22,1197.8399658203125,18.3700008392334,21.329999923706055
2010-11-23,1180.72998046875,20.6299991607666,22.59000015258789
2010-11-24,1198.3499755859375,19.559999465942383,21.809999465942383
2010-11-26,1189.4000244140625,22.219999313354492,21.809999465942383
2010-11-29,1187.760009765625,21.530000686645508,23.350000381469727
2010-11-30,1180.550048828125,23.540000915527344,25.190000534057617
2010-12-01,1206.0699462890625,21.360000610351562,23.989999771118164
2010-12-02,1221.530029296875,19.389999389648438,21.989999771118164
2010-12-03,1224.7099609375,18.010000228881836,21.0
2010-12-06,1223.1199951171875,18.020000457763672,21.040000915527344
2010-12-07,1223.75,17.989999771118164,20.969999313354492
2010-12-08,1228.280029296875,17.739999771118164,20.3799991607666
2010-12-09,1233.0,17.25,19.979999542236328
2010-12-10,1240.4000244140625,17.610000610351562,19.84000015258789
2010-12-13,1240.4599609375,17.549999237060547,20.459999084472656
2010-12-14,1241.5899658203125,17.610000610351562,20.389999389648438
2010-12-15,1235.22998046875,17.940000534057617,20.739999771118164
2010-12-16,1242.8699951171875,17.389999389648438,20.81999969482422
2010-12-17,1243.9100341796875,16.110000610351562,20.290000915527344
2010-12-20,1247.0799560546875,16.40999984741211,20.100000381469727
2010-12-21,1254.5999755859375,16.489999771118164,19.90999984741211
2010-12-22,1258.8399658203125,15.449999809265137,19.56999969482422
2010-12-23,1256.77001953125,16.469999313354492,20.440000534057617
2010-12-27,1257.5400390625,17.670000076293945,21.040000915527344
2010-12-28,1258.510009765625,17.520000457763672,21.18000030517578
2010-12-29,1259.780029296875,17.280000686645508,20.84000015258789
2010-12-30,1257.8800048828125,17.520000457763672,21.010000228881836
2010-12-31,1257.6400146484375,17.75,20.899999618530273
2011-01-03,1271.8699951171875,17.610000610351562,20.6200008392334
2011-01-04,1270.199951171875,17.3799991607666,20.610000610351562
2011-01-05,1276.56005859375,17.020000457763672,20.049999237060547
2011-01-06,1273.8499755859375,17.399999618530273,20.350000381469727
2011-01-07,1271.5,17.139999389648438,20.290000915527344
2011-01-10,1269.75,17.540000915527344,20.479999542236328
2011-01-11,1274.47998046875,16.889999389648438,20.139999389648438
2011-01-12,1285.9599609375,16.239999771118164,19.229999542236328
2011-01-13,1283.760009765625,16.389999389648438,19.200000762939453
2011-01-14,1293.239990234375,15.460000038146973,18.3700008392334
2011-01-18,1295.02001953125,15.869999885559082,18.3799991607666
2011-01-19,1281.9200439453125,17.309999465942383,19.639999389648438
2011-01-20,1280.260009765625,17.989999771118164,19.899999618530273
2011-01-21,1283.3499755859375,18.469999313354492,19.969999313354492
2011-01-24,1290.8399658203125,17.649999618530273,19.579999923706055
2011-01-25,1291.1800537109375,17.59000015258789,19.34000015258789
2011-01-26,1296.6300048828125,16.639999389648438,18.81999969482422
2011-01-27,1299.5400390625,16.149999618530273,18.479999542236328
2011-01-28,1276.3399658203125,20.040000915527344,20.59000015258789
2011-01-31,1286.1199951171875,19.530000686645508,20.149999618530273
2011-02-01,1307.5899658203125,17.6299991607666,18.969999313354492
2011-02-02,1304.030029296875,17.299999237060547,19.09000015258789
2011-02-03,1307.0999755859375,16.690000534057617,18.920000076293945
2011-02-04,1310.8699951171875,15.930000305175781,18.329999923706055
2011-02-07,1319.050048828125,16.280000686645508,18.260000228881836
2011-02-08,1324.5699462890625,15.8100004196167,17.850000381469727
2011-02-09,1320.8800048828125,15.869999885559082,17.860000610351562
2011-02-10,1321.8699951171875,16.09000015258789,18.100000381469727
2011-02-11,1329.1500244140625,15.6899995803833,17.860000610351562
2011-02-14,1332.3199462890625,15.949999809265137,17.940000534057617
2011-02-15,1328.010009765625,16.3700008392334,18.270000457763672
2011-02-16,1336.3199462890625,16.719999313354492,18.31999969482422
2011-02-17,1340.4300537109375,16.59000015258789,18.6299991607666
2011-02-18,1343.010009765625,16.43000030517578,18.899999618530273
2011-02-22,1315.43994140625,20.799999237060547,21.31999969482422
2011-02-23,1307.4000244140625,22.1299991607666,22.469999313354492
2011-02-24,1306.0999755859375,21.31999969482422,22.260000228881836
2011-02-25,1319.8800048828125,19.219999313354492,20.56999969482422
2011-02-28,1327.219970703125,18.350000381469727,20.0
2011-03-01,1306.3299560546875,21.010000228881836,21.899999618530273
2011-03-02,1308.43994140625,20.700000762939453,21.68000030517578
2011-03-03,1330.969970703125,18.600000381469727,20.440000534057617
2011-03-04,1321.1500244140625,19.059999465942383,20.799999237060547
2011-03-07,1310.1300048828125,20.65999984741211,21.850000381469727
2011-03-08,1321.8199462890625,19.81999969482422,21.450000762939453
2011-03-09,1320.02001953125,20.219999313354492,21.81999969482422
2011-03-10,1295.1099853515625,21.8799991607666,22.760000228881836
2011-03-11,1304.280029296875,20.079999923706055,21.8700008392334
2011-03-14,1296.3900146484375,21.1299991607666,22.489999771118164
2011-03-15,1281.8699951171875,24.31999969482422,24.030000686645508
2011-03-16,1256.8800048828125,29.399999618530273,26.90999984741211
2011-03-17,1273.719970703125,26.3700008392334,25.440000534057617
2011-03-18,1279.2099609375,24.440000534057617,24.34000015258789
2011-03-21,1298.3800048828125,20.610000610351562,21.950000762939453
2011-03-22,1293.77001953125,20.209999084472656,21.700000762939453
2011-03-23,1297.5400390625,19.170000076293945,20.93000030517578
2011-03-24,1309.6600341796875,18.0,20.079999923706055
2011-03-25,1313.800048828125,17.90999984741211,20.030000686645508
2011-03-28,1310.18994140625,19.440000534057617,20.860000610351562
2011-03-29,1319.43994140625,18.15999984741211,19.969999313354492
2011-03-30,1328.260009765625,17.709999084472656,19.75
2011-03-31,1325.8299560546875,17.739999771118164,19.84000015258789
2011-04-01,1332.4100341796875,17.399999618530273,19.59000015258789
2011-04-04,1332.8699951171875,17.5,19.389999389648438
2011-04-05,1332.6300048828125,17.25,19.399999618530273
2011-04-06,1335.5400390625,16.899999618530273,19.3799991607666
2011-04-07,1333.510009765625,17.110000610351562,19.5
2011-04-08,1328.1700439453125,17.8700008392334,20.049999237060547
2011-04-11,1324.4599609375,16.59000015258789,20.010000228881836
2011-04-12,1314.1600341796875,17.09000015258789,20.329999923706055
2011-04-13,1314.4100341796875,16.920000076293945,19.989999771118164
2011-04-14,1314.52001953125,16.270000457763672,19.959999084472656
2011-04-15,1319.6800537109375,15.319999694824219,19.170000076293945
2011-04-18,1305.1400146484375,16.959999084472656,19.920000076293945
2011-04-19,1312.6199951171875,15.829999923706055,19.18000030517578
2011-04-20,1330.3599853515625,15.069999694824219,18.479999542236328
2011-04-21,1337.3800048828125,14.6899995803833,18.350000381469727
2011-04-25,1335.25,15.770000457763672,18.549999237060547
2011-04-26,1347.239990234375,15.619999885559082,18.270000457763672
2011-04-27,1355.6600341796875,15.350000381469727,17.899999618530273
2011-04-28,1360.47998046875,14.619999885559082,17.520000457763672
2011-04-29,1363.6099853515625,14.75,17.5
2011-05-02,1361.219970703125,15.989999771118164,18.389999389648438
2011-05-03,1356.6199951171875,16.700000762939453,19.110000610351562
2011-05-04,1347.3199462890625,17.079999923706055,19.440000534057617
2011-05-05,1335.0999755859375,18.200000762939453,19.84000015258789
2011-05-06,1340.199951171875,18.399999618530273,19.90999984741211
2011-05-09,1346.2900390625,17.15999984741211,19.200000762939453
2011-05-10,1357.1600341796875,15.90999984741211,18.3700008392334
2011-05-11,1342.0799560546875,16.950000762939453,19.049999237060547
2011-05-12,1348.6500244140625,16.030000686645508,18.440000534057617
2011-05-13,1337.77001953125,17.06999969482422,19.06999969482422
2011-05-16,1329.469970703125,18.239999771118164,19.8700008392334
2011-05-17,1328.97998046875,17.549999237060547,19.450000762939453
2011-05-18,1340.6800537109375,16.229999542236328,18.530000686645508
2011-05-19,1343.5999755859375,15.520000457763672,18.170000076293945
2011-05-20,1333.27001953125,17.43000030517578,19.049999237060547
2011-05-23,1317.3699951171875,18.270000457763672,19.790000915527344
2011-05-24,1316.280029296875,17.81999969482422,19.170000076293945
2011-05-25,1320.469970703125,17.06999969482422,18.8700008392334
2011-05-26,1325.68994140625,16.09000015258789,18.190000534057617
2011-05-27,1331.0999755859375,15.979999542236328,18.1299991607666
2011-05-31,1345.199951171875,15.449999809265137,17.559999465942383
2011-06-01,1314.550048828125,18.299999237060547,19.360000610351562
2011-06-02,1312.93994140625,18.09000015258789,19.31999969482422
2011-06-03,1300.1600341796875,17.950000762939453,19.469999313354492
2011-06-06,1286.1700439453125,18.489999771118164,19.959999084472656
2011-06-07,1284.93994140625,18.06999969482422,19.5
2011-06-08,1279.56005859375,18.790000915527344,19.950000762939453
2011-06-09,1289.0,17.770000457763672,19.260000228881836
2011-06-10,1270.97998046875,18.860000610351562,20.110000610351562
2011-06-13,1271.8299560546875,19.610000610351562,20.440000534057617
2011-06-14,1287.8699951171875,18.260000228881836,19.43000030517578
2011-06-15,1265.4200439453125,21.31999969482422,21.3799991607666
2011-06-16,1267.6400146484375,22.729999542236328,22.610000610351562
2011-06-17,1271.5,21.850000381469727,22.440000534057617
2011-06-20,1278.3599853515625,19.989999771118164,21.219999313354492
2011-06-21,1295.52001953125,18.860000610351562,20.5
2011-06-22,1287.1400146484375,18.520000457763672,20.719999313354492
2011-06-23,1283.5,19.290000915527344,20.93000030517578
2011-06-24,1268.449951171875,21.100000381469727,21.920000076293945
2011-06-27,1280.0999755859375,20.559999465942383,21.5
2011-06-28,1296.6700439453125,19.170000076293945,20.520000457763672
2011-06-29,1307.4100341796875,17.270000457763672,19.420000076293945
2011-06-30,1320.6400146484375,16.520000457763672,18.90999984741211
2011-07-01,1339.6700439453125,15.869999885559082,17.93000030517578
2011-07-05,1337.8800048828125,16.059999465942383,18.110000610351562
2011-07-06,1339.219970703125,16.34000015258789,18.40999984741211
2011-07-07,1353.219970703125,15.949999809265137,17.770000457763672
2011-07-08,1343.800048828125,15.949999809265137,17.959999084472656
2011-07-11,1319.489990234375,18.389999389648438,19.979999542236328
2011-07-12,1313.6400146484375,19.8700008392334,20.93000030517578
2011-07-13,1317.719970703125,19.90999984741211,20.850000381469727
2011-07-14,1308.8699951171875,20.799999237060547,21.59000015258789
2011-07-15,1316.1400146484375,19.530000686645508,20.940000534057617
2011-07-18,1305.43994140625,20.950000762939453,21.84000015258789
2011-07-19,1326.72998046875,19.209999084472656,20.5
2011-07-20,1325.8399658203125,19.09000015258789,20.3700008392334
2011-07-21,1343.800048828125,17.559999465942383,19.200000762939453
2011-07-22,1345.02001953125,17.520000457763672,19.200000762939453
2011-07-25,1337.4300537109375,19.350000381469727,20.260000228881836
2011-07-26,1331.93994140625,20.229999542236328,20.889999389648438
2011-07-27,1304.8900146484375,22.979999542236328,22.690000534057617
2011-07-28,1300.6700439453125,23.739999771118164,22.950000762939453
2011-07-29,1292.280029296875,25.25,22.90999984741211
2011-08-01,1286.93994140625,23.65999984741211,22.3799991607666
2011-08-02,1254.050048828125,24.790000915527344,23.600000381469727
2011-08-03,1260.3399658203125,23.3799991607666,23.1200008392334
2011-08-04,1200.0699462890625,31.65999984741211,28.559999465942383
2011-08-05,1199.3800048828125,32.0,29.59000015258789
2011-08-08,1119.4599609375,48.0,38.099998474121094
2011-08-09,1172.530029296875,35.060001373291016,31.06999969482422
2011-08-10,1120.760009765625,42.9900016784668,36.58000183105469
2011-08-11,1172.6400146484375,39.0,33.81999969482422
2011-08-12,1178.81005859375,36.36000061035156,32.75
2011-08-15,1204.489990234375,31.8700008392334,30.079999923706055
2011-08-16,1192.760009765625,32.849998474121094,30.440000534057617
2011-08-17,1193.8900146484375,31.579999923706055,30.030000686645508
2011-08-18,1140.6500244140625,42.66999816894531,36.599998474121094
2011-08-19,1123.530029296875,43.04999923706055,37.900001525878906
2011-08-22,1123.8199462890625,42.439998626708984,38.2599983215332
2011-08-23,1162.3499755859375,36.27000045776367,34.790000915527344
2011-08-24,1177.5999755859375,35.900001525878906,34.79999923706055
2011-08-25,1159.27001953125,39.7599983215332,36.61000061035156
2011-08-26,1176.800048828125,35.59000015258789,34.40999984741211
2011-08-29,1210.0799560546875,32.279998779296875,31.979999542236328
2011-08-30,1212.9200439453125,32.88999938964844,32.470001220703125
2011-08-31,1218.8900146484375,31.6200008392334,31.670000076293945
2011-09-01,1204.4200439453125,31.81999969482422,31.989999771118164
2011-09-02,1173.969970703125,33.91999816894531,33.790000915527344
2011-09-06,1165.239990234375,37.0,35.380001068115234
2011-09-07,1198.6199951171875,33.380001068115234,32.959999084472656
2011-09-08,1185.9000244140625,34.31999969482422,33.709999084472656
2011-09-09,1154.22998046875,38.52000045776367,36.63999938964844
2011-09-12,1162.27001953125,38.59000015258789,37.060001373291016
2011-09-13,1172.8699951171875,36.90999984741211,36.060001373291016
2011-09-14,1188.6800537109375,34.599998474121094,34.959999084472656
2011-09-15,1209.1099853515625,31.969999313354492,33.52000045776367
2011-09-16,1216.010009765625,30.979999542236328,32.95000076293945
2011-09-19,1204.0899658203125,32.72999954223633,33.810001373291016
2011-09-20,1202.0899658203125,32.86000061035156,33.619998931884766
2011-09-21,1166.760009765625,37.31999969482422,36.189998626708984
2011-09-22,1129.56005859375,41.349998474121094,39.150001525878906
2011-09-23,1136.4300537109375,41.25,39.54999923706055
2011-09-26,1162.949951171875,39.02000045776367,38.029998779296875
2011-09-27,1175.3800048828125,37.709999084472656,37.209999084472656
2011-09-28,1151.06005859375,41.08000183105469,39.52000045776367
2011-09-29,1160.4000244140625,38.84000015258789,38.18000030517578
2011-09-30,1131.4200439453125,42.959999084472656,41.2400016784668
2011-10-03,1099.22998046875,45.45000076293945,43.380001068115234
2011-10-04,1123.949951171875,40.81999969482422,40.45000076293945
2011-10-05,1144.030029296875,37.810001373291016,38.310001373291016
2011-10-06,1164.969970703125,36.27000045776367,37.040000915527344
2011-10-07,1155.4599609375,36.20000076293945,37.310001373291016
2011-10-10,1194.8900146484375,33.02000045776367,34.790000915527344
2011-10-11,1195.5400390625,32.86000061035156,34.060001373291016
2011-10-12,1207.25,31.260000228881836,32.970001220703125
2011-10-13,1203.6600341796875,30.700000762939453,32.709999084472656
2011-10-14,1224.5799560546875,28.239999771118164,30.389999389648438
2011-10-17,1200.8599853515625,33.38999938964844,33.599998474121094
2011-10-18,1225.3800048828125,31.559999465942383,31.979999542236328
2011-10-19,1209.8800048828125,34.439998626708984,34.38999938964844
2011-10-20,1215.3900146484375,34.779998779296875,34.20000076293945
2011-10-21,1238.25,31.31999969482422,31.969999313354492
2011-10-24,1254.18994140625,29.260000228881836,30.469999313354492
2011-10-25,1229.050048828125,32.220001220703125,32.36000061035156
2011-10-26,1242.0,29.860000610351562,30.940000534057617
2011-10-27,1284.5899658203125,25.459999084472656,27.030000686645508
2011-10-28,1285.0899658203125,24.530000686645508,26.520000457763672
2011-10-31,1253.300048828125,29.959999084472656,30.3700008392334
2011-11-01,1218.280029296875,34.77000045776367,34.02000045776367
2011-11-02,1237.9000244140625,32.7400016784668,32.880001068115234
2011-11-03,1261.1500244140625,30.5,31.6200008392334
2011-11-04,1253.22998046875,30.15999984741211,31.229999542236328
2011-11-07,1261.1199951171875,29.850000381469727,31.3799991607666
2011-11-08,1275.9200439453125,27.479999542236328,29.520000457763672
2011-11-09,1229.0999755859375,36.15999984741211,35.4900016784668
2011-11-10,1239.699951171875,32.810001373291016,33.75
2011-11-11,1263.8499755859375,30.040000915527344,31.600000381469727
2011-11-14,1251.780029296875,31.1299991607666,32.720001220703125
2011-11-15,1257.81005859375,31.219999313354492,32.52000045776367
2011-11-16,1236.9100341796875,33.5099983215332,34.38999938964844
2011-11-17,1216.1300048828125,34.5099983215332,35.31999969482422
2011-11-18,1215.6500244140625,32.0,34.20000076293945
2011-11-21,1192.97998046875,32.90999984741211,34.779998779296875
2011-11-22,1188.0400390625,31.969999313354492,34.2400016784668
2011-11-23,1161.7900390625,33.97999954223633,35.869998931884766
2011-11-25,1158.6700439453125,34.470001220703125,36.45000076293945
2011-11-28,1192.550048828125,32.130001068115234,33.939998626708984
2011-11-29,1195.18994140625,30.639999389648438,33.209999084472656
2011-11-30,1246.9599609375,27.799999237060547,30.579999923706055
2011-12-01,1244.5799560546875,27.40999984741211,30.030000686645508
2011-12-02,1244.280029296875,27.520000457763672,29.850000381469727
2011-12-05,1257.0799560546875,27.84000015258789,29.899999618530273
2011-12-06,1258.469970703125,28.1299991607666,30.15999984741211
2011-12-07,1261.010009765625,28.670000076293945,30.6200008392334
2011-12-08,1234.3499755859375,30.59000015258789,32.09000015258789
2011-12-09,1255.18994140625,26.3799991607666,29.530000686645508
2011-12-12,1236.469970703125,25.670000076293945,30.170000076293945
2011-12-13,1225.72998046875,25.40999984741211,30.170000076293945
2011-12-14,1211.8199462890625,26.040000915527344,30.420000076293945
2011-12-15,1215.75,25.110000610351562,29.459999084472656
2011-12-16,1219.6600341796875,24.290000915527344,29.030000686645508
2011-12-19,1205.3499755859375,24.920000076293945,28.739999771118164
2011-12-20,1241.300048828125,23.219999313354492,26.8700008392334
2011-12-21,1243.719970703125,21.43000030517578,25.559999465942383
2011-12-22,1254.0,21.15999984741211,25.280000686645508
2011-12-23,1265.3299560546875,20.729999542236328,25.219999313354492
2011-12-27,1265.4300537109375,21.90999984741211,25.540000915527344
2011-12-28,1249.6400146484375,23.520000457763672,26.75
2011-12-29,1263.02001953125,22.649999618530273,26.25
2011-12-30,1257.5999755859375,23.399999618530273,26.860000610351562
2012-01-03,1277.06005859375,22.969999313354492,26.049999237060547
2012-01-04,1277.300048828125,22.219999313354492,25.309999465942383
2012-01-05,1281.06005859375,21.479999542236328,24.700000762939453
2012-01-06,1277.81005859375,20.6299991607666,24.09000015258789
2012-01-09,1280.699951171875,21.06999969482422,24.1200008392334
2012-01-10,1292.0799560546875,20.690000534057617,23.68000030517578
2012-01-11,1292.47998046875,21.049999237060547,24.110000610351562
2012-01-12,1295.5,20.469999313354492,24.040000915527344
2012-01-13,1289.0899658203125,20.90999984741211,24.670000076293945
2012-01-17,1293.6700439453125,22.200000762939453,25.0
2012-01-18,1308.0400390625,20.889999389648438,24.18000030517578
2012-01-19,1314.5,19.8700008392334,23.649999618530273
2012-01-20,1315.3800048828125,18.280000686645508,22.81999969482422
2012-01-23,1316.0,18.670000076293945,22.31999969482422
2012-01-24,1314.6500244140625,18.90999984741211,22.030000686645508
2012-01-25,1326.06005859375,18.309999465942383,21.360000610351562
2012-01-26,1318.4300537109375,18.56999969482422,21.68000030517578
2012-01-27,1316.3299560546875,18.530000686645508,21.399999618530273
2012-01-30,1313.010009765625,19.399999618530273,21.920000076293945
2012-01-31,1312.4100341796875,19.440000534057617,22.09000015258789
2012-02-01,1324.0899658203125,18.549999237060547,21.540000915527344
2012-02-02,1325.5400390625,17.979999542236328,21.010000228881836
2012-02-03,1344.9000244140625,17.100000381469727,20.049999237060547
2012-02-06,1344.3299560546875,17.760000228881836,20.389999389648438
2012-02-07,1347.050048828125,17.649999618530273,20.139999389648438
2012-02-08,1349.9599609375,18.15999984741211,20.68000030517578
2012-02-09,1351.949951171875,18.6299991607666,21.34000015258789
2012-02-10,1342.6400146484375,20.790000915527344,23.280000686645508
2012-02-13,1351.77001953125,19.040000915527344,22.1200008392334
2012-02-14,1350.5,19.540000915527344,22.81999969482422
2012-02-15,1343.22998046875,21.139999389648438,24.1200008392334
2012-02-16,1358.0400390625,19.219999313354492,23.170000076293945
2012-02-17,1361.22998046875,17.780000686645508,22.389999389648438
2012-02-21,1362.2099609375,18.190000534057617,22.350000381469727
2012-02-22,1357.6600341796875,18.190000534057617,22.09000015258789
2012-02-23,1363.4599609375,16.799999237060547,20.780000686645508
2012-02-24,1365.739990234375,17.309999465942383,21.18000030517578
2012-02-27,1367.5899658203125,18.190000534057617,21.8700008392334
2012-02-28,1372.1800537109375,17.959999084472656,21.600000381469727
2012-02-29,1365.6800537109375,18.43000030517578,21.799999237060547
2012-03-01,1374.0899658203125,17.260000228881836,21.030000686645508
2012-03-02,1369.6300048828125,17.290000915527344,21.260000228881836
2012-03-05,1364.3299560546875,18.049999237060547,21.989999771118164
2012-03-06,1343.3599853515625,20.8700008392334,23.899999618530273
2012-03-07,1352.6300048828125,19.06999969482422,22.719999313354492
2012-03-08,1365.9100341796875,17.950000762939453,21.84000015258789
2012-03-09,1370.8699951171875,17.110000610351562,21.219999313354492
2012-03-12,1371.0899658203125,15.640000343322754,20.809999465942383
2012-03-13,1395.949951171875,14.800000190734863,19.600000381469727
2012-03-14,1394.280029296875,15.3100004196167,20.75
2012-03-15,1402.5999755859375,15.420000076293945,20.540000915527344
2012-03-16,1404.1700439453125,14.470000267028809,20.3700008392334
2012-03-19,1409.75,15.039999961853027,19.940000534057617
2012-03-20,1405.52001953125,15.579999923706055,19.959999084472656
2012-03-21,1402.8900146484375,15.130000114440918,19.25
2012-03-22,1392.780029296875,15.569999694824219,19.549999237060547
2012-03-23,1397.1099853515625,14.819999694824219,18.639999389648438
2012-03-26,1416.510009765625,14.260000228881836,17.43000030517578
2012-03-27,1412.52001953125,15.59000015258789,18.56999969482422
2012-03-28,1405.5400390625,15.470000267028809,18.790000915527344
2012-03-29,1403.280029296875,15.479999542236328,18.84000015258789
2012-03-30,1408.469970703125,15.5,18.610000610351562
2012-04-02,1419.0400390625,15.640000343322754,18.459999084472656
2012-04-03,1413.3800048828125,15.65999984741211,18.809999465942383
2012-04-04,1398.9599609375,16.440000534057617,19.450000762939453
2012-04-05,1398.0799560546875,16.700000762939453,19.81999969482422
2012-04-09,1382.199951171875,18.809999465942383,21.209999084472656
2012-04-10,1358.5899658203125,20.389999389648438,22.6200008392334
2012-04-11,1368.7099609375,20.020000457763672,22.469999313354492
2012-04-12,1387.5699462890625,17.200000762939453,20.25
2012-04-13,1370.260009765625,19.549999237060547,21.989999771118164
2012-04-16,1369.5699462890625,19.549999237060547,22.040000915527344
2012-04-17,1390.780029296875,18.459999084472656,20.850000381469727
2012-04-18,1385.1400146484375,18.639999389648438,21.1200008392334
2012-04-19,1376.9200439453125,18.360000610351562,21.229999542236328
2012-04-20,1378.530029296875,17.440000534057617,20.479999542236328
2012-04-23,1366.93994140625,18.969999313354492,21.389999389648438
2012-04-24,1371.969970703125,18.100000381469727,20.510000228881836
2012-04-25,1390.68994140625,16.81999969482422,19.459999084472656
2012-04-26,1399.97998046875,16.239999771118164,18.549999237060547
2012-04-27,1403.3599853515625,16.31999969482422,18.739999771118164
2012-04-30,1397.9100341796875,17.149999618530273,19.31999969482422
2012-05-01,1405.8199462890625,16.600000381469727,19.1299991607666
2012-05-02,1402.31005859375,16.8799991607666,19.010000228881836
2012-05-03,1391.5699462890625,17.559999465942383,19.5
2012-05-04,1369.0999755859375,19.15999984741211,20.719999313354492
2012-05-07,1369.5799560546875,18.940000534057617,20.450000762939453
2012-05-08,1363.719970703125,19.049999237060547,20.809999465942383
2012-05-09,1354.5799560546875,20.079999923706055,21.530000686645508
2012-05-10,1357.989990234375,18.829999923706055,20.8700008392334
2012-05-11,1353.3900146484375,19.889999389648438,21.549999237060547
2012-05-14,1338.3499755859375,21.8700008392334,22.969999313354492
2012-05-15,1330.6600341796875,21.969999313354492,23.920000076293945
2012-05-16,1324.800048828125,22.270000457763672,24.920000076293945
2012-05-17,1304.8599853515625,24.489999771118164,26.40999984741211
2012-05-18,1295.219970703125,25.100000381469727,27.65999984741211
2012-05-21,1315.989990234375,22.010000228881836,24.709999084472656
2012-05-22,1316.6300048828125,22.479999542236328,25.229999542236328
2012-05-23,1318.8599853515625,22.329999923706055,25.110000610351562
2012-05-24,1320.6800537109375,21.540000915527344,24.780000686645508
2012-05-25,1317.8199462890625,21.760000228881836,24.93000030517578
2012-05-29,1332.4200439453125,21.030000686645508,23.889999389648438
2012-05-30,1313.3199462890625,24.139999389648438,26.190000534057617
2012-05-31,1310.3299560546875,24.059999465942383,26.219999313354492
2012-06-01,1278.0400390625,26.65999984741211,28.469999313354492
2012-06-04,1278.1800537109375,26.1200008392334,28.1200008392334
2012-06-05,1285.5,24.68000030517578,26.8700008392334
2012-06-06,1315.1300048828125,22.15999984741211,24.709999084472656
2012-06-07,1314.989990234375,21.719999313354492,24.469999313354492
2012-06-08,1325.6600341796875,21.229999542236328,23.639999389648438
2012-06-11,1308.9300537109375,23.559999465942383,25.5
2012-06-12,1324.1800537109375,22.09000015258789,24.940000534057617
2012-06-13,1314.8800048828125,24.270000457763672,26.5
2012-06-14,1329.0999755859375,21.68000030517578,25.0
2012-06-15,1342.8399658203125,21.110000610351562,23.670000076293945
2012-06-18,1344.780029296875,18.31999969482422,22.1299991607666
2012-06-19,1357.97998046875,18.3799991607666,21.920000076293945
2012-06-20,1355.68994140625,17.239999771118164,20.84000015258789
2012-06-21,1325.510009765625,20.079999923706055,23.15999984741211
2012-06-22,1335.02001953125,18.110000610351562,21.510000228881836
2012-06-25,1313.719970703125,20.3799991607666,23.030000686645508
2012-06-26,1319.989990234375,19.719999313354492,22.469999313354492
2012-06-27,1331.8499755859375,19.450000762939453,22.360000610351562
2012-06-28,1329.0400390625,19.709999084472656,22.25
2012-06-29,1362.1600341796875,17.079999923706055,20.31999969482422
2012-07-02,1365.510009765625,16.799999237060547,19.790000915527344
2012-07-03,1374.02001953125,16.65999984741211,19.31999969482422
2012-07-05,1367.5799560546875,17.5,20.110000610351562
2012-07-06,1354.6800537109375,17.100000381469727,20.040000915527344
2012-07-09,1352.4599609375,17.979999542236328,20.3700008392334
2012-07-10,1341.469970703125,18.719999313354492,20.8700008392334
2012-07-11,1341.449951171875,17.950000762939453,20.25
2012-07-12,1334.760009765625,18.329999923706055,20.690000534057617
2012-07-13,1356.780029296875,16.739999771118164,19.389999389648438
2012-07-16,1353.6400146484375,17.110000610351562,19.610000610351562
2012-07-17,1363.6700439453125,16.479999542236328,18.920000076293945
2012-07-18,1372.780029296875,16.15999984741211,18.940000534057617
2012-07-19,1376.510009765625,15.449999809265137,18.610000610351562
2012-07-20,1362.6600341796875,16.270000457763672,19.639999389648438
2012-07-23,1350.52001953125,18.6200008392334,21.18000030517578
2012-07-24,1338.31005859375,20.469999313354492,22.260000228881836
2012-07-25,1337.8900146484375,19.34000015258789,21.8799991607666
2012-07-26,1360.02001953125,17.530000686645508,20.239999771118164
2012-07-27,1385.969970703125,16.700000762939453,19.65999984741211
2012-07-30,1385.300048828125,18.030000686645508,20.1299991607666
2012-07-31,1379.3199462890625,18.93000030517578,20.780000686645508
2012-08-01,1375.3199462890625,18.959999084472656,20.670000076293945
2012-08-02,1365.0,17.56999969482422,20.229999542236328
2012-08-03,1390.989990234375,15.640000343322754,18.68000030517578
2012-08-06,1394.22998046875,15.949999809265137,18.739999771118164
2012-08-07,1401.3499755859375,15.989999771118164,18.809999465942383
2012-08-08,1402.219970703125,15.319999694824219,18.579999923706055
2012-08-09,1402.800048828125,15.279999732971191,18.229999542236328
2012-08-10,1405.8699951171875,14.739999771118164,18.139999389648438
2012-08-13,1404.1099853515625,13.699999809265137,18.06999969482422
2012-08-14,1403.9300537109375,14.850000381469727,18.510000228881836
2012-08-15,1405.530029296875,14.630000114440918,18.860000610351562
2012-08-16,1415.510009765625,14.289999961853027,18.549999237060547
2012-08-17,1418.1600341796875,13.449999809265137,18.350000381469727
2012-08-20,1418.1300048828125,14.020000457763672,18.59000015258789
2012-08-21,1413.1700439453125,15.020000457763672,18.799999237060547
2012-08-22,1413.489990234375,15.109999656677246,19.420000076293945
2012-08-23,1402.0799560546875,15.960000038146973,20.09000015258789
2012-08-24,1411.1300048828125,15.180000305175781,19.239999771118164
2012-08-27,1410.43994140625,16.350000381469727,19.920000076293945
2012-08-28,1409.300048828125,16.489999771118164,19.81999969482422
2012-08-29,1410.489990234375,17.059999465942383,20.459999084472656
